buildingA,floorA,buildingB,floorB,pathType,IsIT?,FIND,really?
B2,2,STC,2,INSIDE,FALSE,B1,???
B2,1,STC,1,INSIDE,FALSE,,
B2,1,B1,1,INSIDE,TRUE,,
C2,0,MC,1,TUNNEL,FALSE,,
DC,2,C2,3,BRIDGE,FALSE,,
E3,3,DC,2,INSIDE,FALSE,,
E3,2,DC,2,INSIDE,FALSE,,
E3,2,DC,1,BRIDGE,FALSE,,
E3,1,DC,1,BRIDGE,FALSE,,
E6,3,E7,3,BRIDGE,FALSE,,
E7,4,E3,4,INSIDE,FALSE,,
E7,1,E5,1,INSIDE,FALSE,,
E7,2,E5,2,INSIDE,FALSE,,
E7,3,E5,3,INSIDE,FALSE,,
E7,4,E5,4,INSIDE,FALSE,,
E7,5,E5,5,INSIDE,FALSE,,
MC,3,QNC,3,BRIDGE,FALSE,,
MC,4,M3,4,BRIDGE,FALSE,,
MC,3,QNC,2,BRIDGE,FALSE,,
MC,3,SLC,2,BRIDGE,FALSE,,
QNC,2,B2,2,BRIDGE,FALSE,,
B1,1,STC,1,INSIDE,TRUE,,
B1,2,STC,2,INSIDE,TRUE,,????
B1,3,STC,3,INSIDE,TRUE,,????
B2,3,STC,3,INSIDE,FALSE,,???
B1,2,B2,2,INSIDE,TRUE,,????
B1,3,B2,3,INSIDE,TRUE,,????
B1,2,ESC,2,BRIDGE,TRUE,,??
B1,3,ESC,3,BRIDGE,TRUE,,??
